Time,Longitude,Latitude,ortho_fit
2022-07-17T18:45:00.797,-115.17309,36.194887,2498.57853022897
2022-07-17T18:45:01.797,-115.173476,36.195037,2488.2101799818
2022-07-17T18:45:02.195,-115.173626,36.195102,2484.02565328098
2022-07-17T18:45:03.398,-115.174055,36.195295,2471.53795116928
2022-07-17T18:45:04.594,-115.174484,36.195509,2459.22672515568
2022-07-17T18:45:05.594,-115.174849,36.195681,2449.03792998443
2022-07-17T18:45:06.195,-115.175042,36.19581,2443.08598696163
2022-07-17T18:45:07.398,-115.17545,36.196046,2431.70905767147
2022-07-17T18:45:08.195,-115.175707,36.196239,2424.78587157418
2022-07-17T18:45:09.398,-115.176094,36.196496,2415.66188070547
2022-07-17T18:45:10.398,-115.176394,36.196711,2409.31772444587
2022-07-17T18:45:11.797,-115.176845,36.197033,2402.59538661255
2022-07-17T18:45:12.594,-115.177081,36.197205,2399.67597251377
2022-07-17T18:45:13.195,-115.177252,36.197355,2397.71739202852
2022-07-17T18:45:14.594,-115.177681,36.197655,2393.17523263917
2022-07-17T18:45:15.195,-115.177853,36.197805,2391.16157928829
2022-07-17T18:45:16.195,-115.178132,36.19802,2387.54673381684
2022-07-17T18:45:17.797,-115.178604,36.198363,2380.64926337865
2022-07-17T18:45:18.594,-115.17884,36.198535,2376.37426732672
2022-07-17T18:45:19.195,-115.179012,36.198664,2372.67944662647
2022-07-17T18:45:20.594,-115.17942,36.198964,2362.29558410344
2022-07-17T18:45:21.797,-115.179763,36.199222,2351.61150619745
2022-07-17T18:45:22.398,-115.179935,36.19935,2345.95973593778
2022-07-17T18:45:23.594,-115.180256,36.199608,2334.61493787589
2022-07-17T18:45:24.398,-115.180492,36.19978,2327.28000363472
2022-07-17T18:45:25.797,-115.180857,36.20008,2315.7644844299
2022-07-17T18:45:26.398,-115.181029,36.200209,2311.41016416622
2022-07-17T18:45:27.594,-115.181351,36.200466,2303.68187791896
2022-07-17T18:45:28.594,-115.181608,36.200681,2297.65607447215
2022-07-17T18:45:29.398,-115.181823,36.200852,2292.82484578449
2022-07-17T18:45:30.594,-115.182123,36.201088,2285.2263898298
2022-07-17T18:45:31.594,-115.182381,36.201303,2278.41170444281
2022-07-17T18:45:32.195,-115.182552,36.20141,2274.12144350785
2022-07-17T18:45:33.195,-115.18281,36.201625,2266.60898217994
2022-07-17T18:45:34.594,-115.183175,36.201904,2255.24282777107
2022-07-17T18:45:35.398,-115.183368,36.202054,2248.11937419123
2022-07-17T18:45:36.398,-115.183625,36.202269,2238.73005058977
2022-07-17T18:45:37.398,-115.183883,36.202462,2228.80579382472
2022-07-17T18:45:38.797,-115.184226,36.202741,2214.4955578579
2022-07-17T18:45:39.797,-115.184462,36.202934,2204.89693813772
2022-07-17T18:45:40.398,-115.184612,36.203063,2199.5907494186
2022-07-17T18:45:41.195,-115.184805,36.203213,2193.08884604261
2022-07-17T18:45:42.594,-115.18517,36.203492,2183.15970095769
2022-07-17T18:45:43.797,-115.185471,36.203728,2176.43783613712
2022-07-17T18:45:44.195,-115.185578,36.203792,2174.62413267502
2022-07-17T18:45:45.594,-115.185921,36.204071,2169.64899209569
2022-07-17T18:45:46.398,-115.186114,36.204221,2167.68303858387
2022-07-17T18:45:47.797,-115.186458,36.204479,2165.57854553253
2022-07-17T18:45:48.797,-115.186694,36.204672,2165.0357988687
2022-07-17T18:45:49.195,-115.186779,36.204758,2165.00325618124
2022-07-17T18:45:50.195,-115.186994,36.204951,2165.31325276593
2022-07-17T18:45:51.797,-115.187337,36.205251,2166.28395930759
2022-07-17T18:45:52.195,-115.187423,36.205316,2166.4828719662
2022-07-17T18:45:53.594,-115.187724,36.205552,2166.91924231672
2022-07-17T18:45:54.594,-115.187938,36.205702,2166.99992529876
2022-07-17T18:45:55.797,-115.188174,36.205895,2167.0
2022-07-17T18:45:56.594,-115.188324,36.206024,2167.0
2022-07-17T18:45:57.398,-115.188475,36.206152,2167.0
2022-07-17T18:45:58.797,-115.188754,36.206346,2167.0
2022-07-17T18:45:59.195,-115.188818,36.20641,2167.0
2022-07-17T18:46:00.797,-115.189118,36.206646,2167.0
2022-07-17T18:46:01.797,-115.18929,36.206796,2167.0
2022-07-17T18:46:02.797,-115.189483,36.206946,2167.0
2022-07-17T18:46:03.398,-115.18959,36.207032,2167.0
2022-07-17T18:46:04.594,-115.189805,36.207204,2166.91828816939
2022-07-17T18:46:05.797,-115.190041,36.207397,2166.48221731875
2022-07-17T18:46:06.594,-115.190213,36.207526,2166.09804229438
2022-07-17T18:46:07.797,-115.19047,36.20774,2165.40498772352
2022-07-17T18:46:08.195,-115.190556,36.207805,2165.18288901883
2022-07-17T18:46:09.594,-115.190899,36.208062,2164.95317598953
2022-07-17T18:46:10.797,-115.1912,36.208298,2166.25169570151
2022-07-17T18:46:11.594,-115.191414,36.208448,2168.03682142917
2022-07-17T18:46:12.398,-115.191629,36.20862,2170.50035017702
2022-07-17T18:46:13.398,-115.191908,36.208813,2174.48902575116
2022-07-17T18:46:14.594,-115.192251,36.209071,2180.66639592182
2022-07-17T18:46:15.594,-115.19253,36.209285,2186.53546425656
2022-07-17T18:46:16.398,-115.192745,36.209478,2191.53411332587
2022-07-17T18:46:17.594,-115.193088,36.209757,2199.29924187451
2022-07-17T18:46:18.195,-115.19326,36.209886,2203.23792671144
2022-07-17T18:46:19.398,-115.193624,36.210186,2210.6351364778
2022-07-17T18:46:20.195,-115.193861,36.21038,2214.60217379729
2022-07-17T18:46:21.195,-115.194161,36.210616,2218.26831485834
2022-07-17T18:46:22.797,-115.194654,36.211023,2219.68955548744
2022-07-17T18:46:24.594,-115.195234,36.211474,2228.17546521725
2022-07-17T18:46:25.398,-115.195491,36.211667,2234.93663376708
2022-07-17T18:46:26.594,-115.195899,36.211967,2247.75522118049
2022-07-17T18:46:27.195,-115.196071,36.212139,2255.28909715798
2022-07-17T18:46:29.398,-115.196757,36.212697,2287.79748652903
2022-07-17T18:46:30.398,-115.197058,36.212955,2304.42220735461
2022-07-17T18:46:31.195,-115.197294,36.213169,2318.19316453836
2022-07-17T18:46:32.594,-115.197701,36.213534,2342.94471713596
2022-07-17T18:46:33.797,-115.198066,36.213856,2364.23463211409
2022-07-17T18:46:34.195,-115.198195,36.213963,2371.1745218728
2022-07-17T18:46:35.398,-115.19856,36.214285,2391.54147471272
2022-07-17T18:46:36.594,-115.198903,36.214585,2410.20550273051
2022-07-17T18:46:37.195,-115.199075,36.214757,2418.74369565487
2022-07-17T18:46:38.594,-115.199504,36.215122,2440.1242650546
2022-07-17T18:46:39.195,-115.199676,36.215293,2449.73577042963
2022-07-17T18:46:40.398,-115.20004,36.215615,2468.97907316144
2022-07-17T18:46:41.797,-115.200448,36.216002,2491.70900386272
2022-07-17T18:46:42.797,-115.200748,36.216259,2508.49495316146
2022-07-17T18:46:44.195,-115.201178,36.216645,2532.67405891999
2022-07-17T18:46:45.398,-115.201521,36.216967,2553.82350265288
2022-07-17T18:46:46.398,-115.2018,36.217225,2571.06873274182
2022-07-17T18:46:47.398,-115.202079,36.217504,2587.74810019682
2022-07-17T18:46:48.398,-115.202358,36.217761,2603.60691790299
2022-07-17T18:46:49.594,-115.202701,36.218061,2620.80438962008
2022-07-17T18:46:50.195,-115.202851,36.218233,2628.68662046228
2022-07-17T18:46:51.398,-115.203173,36.218534,2643.31813439635
2022-07-17T18:46:52.195,-115.203388,36.218748,2652.79959368392
2022-07-17T18:46:53.398,-115.20371,36.219049,2667.04875281494
2022-07-17T18:46:54.398,-115.203989,36.219327,2678.42498101826
2022-07-17T18:46:55.594,-115.204268,36.219649,2691.32496227204
2022-07-17T18:46:56.195,-115.204396,36.219842,2697.6824922985
2022-07-17T18:46:58.594,-115.204825,36.220593,2724.5813676541
2022-07-17T18:46:59.398,-115.204933,36.220851,2735.17742003935
2022-07-17T18:47:00.594,-115.205019,36.221259,2752.06409294437
2022-07-17T18:47:01.797,-115.205061,36.221688,2769.32036533987
2022-07-17T18:47:02.797,-115.205061,36.222031,2783.54031796552
2022-07-17T18:47:03.797,-115.205019,36.222374,2797.4415987167
2022-07-17T18:47:04.398,-115.204976,36.222589,2805.64715344015
2022-07-17T18:47:05.195,-115.20489,36.222868,2816.37869992413
2022-07-17T18:47:07.797,-115.204439,36.223726,2849.10891500706
2022-07-17T18:47:08.594,-115.204246,36.223984,2857.83377258018
2022-07-17T18:47:09.398,-115.204031,36.22422,2865.16631930158
2022-07-17T18:47:10.594,-115.203667,36.224563,2871.45814132475
2022-07-17T18:47:24.797,-115.198731,36.228147,3068.42860941018
2022-07-17T18:47:25.195,-115.198581,36.228232,3067.43449113639
2022-07-17T18:47:26.398,-115.198088,36.228533,3065.37115482636
2022-07-17T18:47:27.797,-115.19753,36.228855,3065.26468244625
2022-07-17T18:47:28.195,-115.197337,36.22894,3065.65287421353
2022-07-17T18:47:29.797,-115.196607,36.229241,3069.20355488269
2022-07-17T18:47:31.594,-115.195749,36.229498,3077.68869425118
2022-07-17T18:47:32.797,-115.195148,36.229627,3085.97875411703
2022-07-17T18:47:33.797,-115.194633,36.229692,3093.76219613692
2022-07-17T18:47:34.398,-115.194333,36.229713,3098.79579498307
2022-07-17T18:47:36.195,-115.193431,36.229713,3115.90488010402
2022-07-17T18:47:37.195,-115.192916,36.229649,3125.41738522806
2022-07-17T18:47:38.398,-115.192316,36.229563,3135.02880097884
2022-07-17T18:47:39.195,-115.191929,36.229477,3139.17017009518
2022-07-17T18:47:40.594,-115.191243,36.229305,3140.31212069429
2022-07-17T18:47:41.594,-115.190771,36.229134,3136.77410786212
2022-07-17T18:47:42.594,-115.190299,36.228962,3129.28981889798
2022-07-17T18:47:43.195,-115.19002,36.228833,3122.84600705108
2022-07-17T18:47:44.797,-115.18929,36.22849,3099.55730854911
2022-07-17T18:47:46.000,-115.188754,36.228189,3079.00297288852
2022-07-17T18:47:47.195,-115.188239,36.227846,3057.94513004202
2022-07-17T18:47:48.594,-115.187616,36.22746,3031.6195900267
2022-07-17T18:47:49.195,-115.187359,36.227267,3020.63965053789
2022-07-17T18:47:50.398,-115.186844,36.226902,3001.01011872812
2022-07-17T18:47:51.797,-115.186243,36.226451,2983.23584947774
2022-07-17T18:47:52.195,-115.186093,36.226323,2979.34916413966
2022-07-17T18:47:53.398,-115.185578,36.225915,2971.10822122981
2022-07-17T18:47:54.398,-115.185192,36.225572,2968.14419092041
2022-07-17T18:47:55.594,-115.184698,36.225164,2967.85827120285
2022-07-17T18:47:56.195,-115.184484,36.224949,2968.62737432494
2022-07-17T18:47:57.797,-115.183861,36.224434,2973.93602842874
2022-07-17T18:47:58.195,-115.183711,36.224284,2975.82834504971
2022-07-17T18:47:59.195,-115.183325,36.223962,2981.05066853546
2022-07-17T18:48:00.195,-115.182939,36.22364,2985.79891836141
2022-07-17T18:48:01.398,-115.182488,36.223254,2989.02685398705
2022-07-17T18:48:02.398,-115.182102,36.222911,2990.56833340516
2022-07-17T18:48:03.195,-115.181801,36.222653,2991.04337167549
2022-07-17T18:48:04.797,-115.181158,36.222117,2989.24328942495
2022-07-17T18:48:05.195,-115.181029,36.221988,2988.19609819286
2022-07-17T18:48:06.594,-115.180492,36.221516,2982.76346099545
2022-07-17T18:48:07.797,-115.180042,36.22113,2976.5003191005
2022-07-17T18:48:08.195,-115.179892,36.221001,2974.16097896637
2022-07-17T18:48:09.594,-115.179334,36.220529,2965.35046875534
2022-07-17T18:48:10.594,-115.178969,36.220207,2959.53677557117
2022-07-17T18:48:12.398,-115.178282,36.219606,2950.53417068565
2022-07-17T18:48:13.594,-115.177832,36.219199,2946.09354788653
2022-07-17T18:48:14.195,-115.177617,36.218984,2944.42248524068
2022-07-17T18:48:15.797,-115.177016,36.218426,2941.66848481103
2022-07-17T18:48:16.797,-115.17663,36.218083,2940.87676012776
2022-07-17T18:48:17.594,-115.17633,36.217804,2940.59997825994
2022-07-17T18:48:18.594,-115.175943,36.217461,2940.6477179373
2022-07-17T18:48:19.594,-115.175536,36.217117,2941.06606733229
2022-07-17T18:48:20.195,-115.175321,36.216924,2941.3886291556
2022-07-17T18:48:21.797,-115.174699,36.216366,2941.95290241215
2022-07-17T18:48:22.398,-115.174463,36.216173,2941.99789209261
2022-07-17T18:48:23.195,-115.174162,36.215916,2942.02513096698
2022-07-17T18:48:24.594,-115.173626,36.215444,2942.35952852329
2022-07-17T18:48:25.594,-115.173261,36.215122,2942.83244627398
2022-07-17T18:48:26.398,-115.172939,36.214864,2943.23898063132
2022-07-17T18:48:27.594,-115.17251,36.214478,2943.46511770459
2022-07-17T18:48:28.195,-115.172296,36.214285,2943.25855539753
2022-07-17T18:48:29.797,-115.171695,36.21377,2941.77786612368
2022-07-17T18:48:30.594,-115.171416,36.213512,2940.49087442187
2022-07-17T18:48:31.195,-115.171201,36.213319,2939.11242846867
2022-07-17T18:48:32.195,-115.170836,36.213019,2936.17071893239
2022-07-17T18:48:33.398,-115.170429,36.212611,2932.2744903247
2022-07-17T18:48:34.594,-115.17,36.212225,2928.69494766901
2022-07-17T18:48:36.195,-115.169442,36.21171,2924.14682073888
2022-07-17T18:48:37.195,-115.169098,36.211388,2921.33981111675
2022-07-17T18:48:38.195,-115.168755,36.211066,2918.74904411296
2022-07-17T18:48:39.797,-115.168197,36.210551,2915.45202276053
2022-07-17T18:48:40.195,-115.168068,36.210423,2914.70854038041
2022-07-17T18:48:41.594,-115.167596,36.209972,2911.89928530967
2022-07-17T18:48:42.398,-115.167317,36.209714,2909.86140656903
2022-07-17T18:48:43.594,-115.16691,36.20935,2905.61686378992
2022-07-17T18:48:44.398,-115.166652,36.209092,2902.12851578022
2022-07-17T18:48:45.195,-115.166373,36.208856,2898.40947431561
2022-07-17T18:48:46.195,-115.166051,36.208534,2893.52700660409
2022-07-17T18:48:47.398,-115.165665,36.208169,2887.38282570389
2022-07-17T18:48:48.398,-115.165343,36.207848,2882.3623650114
2022-07-17T18:48:49.195,-115.165107,36.207612,2878.83112795593
2022-07-17T18:48:50.398,-115.164742,36.207225,2874.02431475688
2022-07-17T18:48:51.398,-115.164464,36.206925,2869.97987551055
2022-07-17T18:48:52.594,-115.16412,36.206539,2864.77524658614
2022-07-17T18:48:53.797,-115.163777,36.206174,2859.11908756441
2022-07-17T18:48:54.398,-115.163605,36.205981,2856.1437572673
2022-07-17T18:48:55.797,-115.163219,36.20553,2849.09210981209
2022-07-17T18:48:56.797,-115.16294,36.205208,2844.04206234612
2022-07-17T18:48:57.797,-115.162661,36.204886,2838.74185498685
2022-07-17T18:48:58.195,-115.162554,36.204758,2836.51205807953
2022-07-17T18:48:59.398,-115.162232,36.20435,2829.18834571674
2022-07-17T18:49:01.195,-115.161738,36.203771,2816.63217263744
2022-07-17T18:49:02.594,-115.161374,36.203299,2806.78121716747
2022-07-17T18:49:04.398,-115.160902,36.202676,2794.80132250359
2022-07-17T18:49:05.195,-115.160708,36.202376,2788.72248450702
2022-07-17T18:49:06.398,-115.160408,36.201947,2777.52010201099
